family,n_unknowns,n_pairs,mean,var,mad05,range
Z,20,10,0.58671875,0.2132012939453125,0.46953125,0.9765625
Z,20,10,0.484375,0.2113525390625,0.459375,0.9609375
Z,20,10,0.30234375,0.18033508300781248,0.46796875,0.9609375
Z,20,10,0.58203125,0.2083404541015625,0.46328125,0.9765625
Z,20,10,0.3859375,0.20737548828124996,0.46875,0.953125
Z,20,10,0.58203125,0.2084625244140625,0.46328125,0.9765625
Z,20,10,0.20390625,0.1421563720703125,0.47890625,0.9765625
Z,20,10,0.76328125,0.14299377441406252,0.46015625,0.9765625
Z,20,10,0.4828125,0.21559814453124998,0.4640625,0.9609375
Z,20,10,0.57265625,0.2071783447265625,0.46015625,0.9609375
Z,20,10,0.58203125,0.2127349853515625,0.46796875,0.9765625
Z,20,10,0.3890625,0.20638183593749998,0.4671875,0.953125
Z,20,10,0.4890625,0.21598144531250002,0.4640625,0.984375
Z,20,10,0.6796875,0.177587890625,0.4578125,0.9765625
Z,20,10,0.2953125,0.1842138671875,0.475,0.9609375
Z,20,10,0.66953125,0.1892340087890625,0.46640625,0.9765625
Z,20,10,0.2921875,0.18011718749999997,0.471875,0.953125
Z,20,10,0.3875,0.20476318359375,0.465625,0.953125
Z,20,10,0.57890625,0.21334777832031246,0.46796875,0.984375
Z,20,10,0.48984375,0.2251470947265625,0.47421875,0.9765625
Z,20,10,0.38515625,0.21665100097656245,0.47890625,0.9765625
Z,20,10,0.2953125,0.1827978515625,0.4734375,0.9609375
Z,20,10,0.48515625,0.2191949462890625,0.46796875,0.9765625
Z,20,10,0.67578125,0.1768341064453125,0.45546875,0.9609375
Z,20,10,0.4859375,0.21984619140625,0.46875,0.96875
Z,20,10,0.575,0.21313720703125,0.4671875,0.9609375
Z,20,10,0.48203125,0.2209722900390625,0.46953125,0.984375
Z,20,10,0.49140625,0.22061096191406251,0.46953125,0.9765625
Z,20,10,0.290625,0.1781591796875,0.4703125,0.953125
Z,20,10,0.671875,0.1906982421875,0.46875,0.984375
Z,20,10,0.4828125,0.20994628906249999,0.4578125,0.953125
Z,20,10,0.57109375,0.2116754150390625,0.46484375,0.9609375
Z,20,10,0.7640625,0.14460205078125,0.4625,0.96875
Z,20,10,0.66953125,0.1763189697265625,0.45234375,0.9453125
Z,20,10,0.47578125,0.2235894775390625,0.47265625,0.96875
Z,20,10,0.39453125,0.2098419189453125,0.46953125,0.9609375
Z,20,10,0.30234375,0.17192443847656252,0.45859375,0.9453125
Z,20,10,0.5890625,0.209072265625,0.465625,0.96875
Z,20,10,0.4015625,0.21191650390624997,0.4703125,0.984375
Z,20,10,0.6734375,0.182724609375,0.4609375,0.9765625
Z,20,10,0.296875,0.179150390625,0.46875,0.9609375
Z,20,10,0.67421875,0.17590393066406254,0.45390625,0.953125
Z,20,10,0.6765625,0.183291015625,0.4625,0.96875
Z,20,10,0.4046875,0.20802978515624998,0.465625,0.9765625
Z,20,10,0.3953125,0.2034326171875,0.4625,0.9609375
Z,20,10,0.66875,0.18178955078124998,0.4578125,0.9765625
Z,20,10,0.4890625,0.22025390624999996,0.46875,0.984375
Z,20,10,0.38515625,0.2108038330078125,0.47265625,0.96875
Z,20,10,0.575,0.21469970703125002,0.46875,0.9765625
Z,20,10,0.48359375,0.2236749267578125,0.47265625,0.96875
Z,20,10,0.21171875,0.1377008056640625,0.46953125,0.9609375
Z,20,10,0.38359375,0.20911193847656256,0.47109375,0.96875
Z,20,10,0.66328125,0.1685845947265625,0.44140625,0.9296875
Z,20,10,0.47734375,0.2221490478515625,0.47109375,0.984375
Z,20,10,0.4046875,0.21244873046874999,0.4703125,0.984375
Z,20,10,0.578125,0.221435546875,0.4765625,0.9765625
Z,20,10,0.5828125,0.2018701171875,0.45625,0.9765625
Z,20,10,0.58359375,0.2082647705078125,0.46328125,0.9765625
Z,20,10,0.48828125,0.2193756103515625,0.46796875,0.984375
Z,20,10,0.3984375,0.205419921875,0.4640625,0.96875
Z,20,10,0.3921875,0.2074072265625,0.4671875,0.984375
Z,20,10,0.484375,0.21280517578125,0.4609375,0.9609375
Z,20,10,0.47109375,0.2178228759765625,0.46640625,0.9765625
Z,20,10,0.2953125,0.1771826171875,0.4671875,0.9609375
Z,20,10,0.58203125,0.2214385986328125,0.47734375,0.984375
Z,20,10,0.378125,0.21036621093749996,0.4734375,0.9765625
Z,20,10,0.38984375,0.21492248535156247,0.47578125,0.984375
Z,20,10,0.58046875,0.21746887207031254,0.47265625,0.984375
Z,20,10,0.7671875,0.13558105468749998,0.4546875,0.9453125
Z,20,10,0.39921875,0.20928283691406252,0.46796875,0.984375
Z,20,10,0.58203125,0.2053863525390625,0.46015625,0.96875
Z,20,10,0.4859375,0.21001953125,0.4578125,0.9765625
Z,20,10,0.29453125,0.18028625488281252,0.47109375,0.9453125
Z,20,10,0.20234375,0.14701477050781248,0.48515625,0.984375
Z,20,10,0.403125,0.20776611328125,0.465625,0.984375
Z,20,10,0.48125,0.22131591796875,0.4703125,0.9609375
Z,20,10,0.39609375,0.2114996337890625,0.47109375,0.9765625
Z,20,10,0.2953125,0.17135986328125002,0.4609375,0.9375
Z,20,10,0.665625,0.18553222656249999,0.4609375,0.9609375
Z,20,10,0.38671875,0.2024810791015625,0.46328125,0.953125
Z,20,10,0.58125,0.21219726562500002,0.4671875,0.984375
Z,20,10,0.39375,0.21769042968749996,0.478125,0.9765625
Z,20,10,0.48359375,0.2177545166015625,0.46640625,0.953125
Z,20,10,0.56796875,0.20648254394531249,0.45859375,0.9609375
Z,20,10,0.2109375,0.1437744140625,0.4765625,0.9765625
Z,20,10,0.2125,0.14198974609374998,0.4734375,0.984375
Z,20,10,0.3125,0.18775634765625,0.471875,0.9765625
Z,20,10,0.4859375,0.21431640624999998,0.4625,0.9765625
Z,20,10,0.66640625,0.17887023925781248,0.45390625,0.9609375
Z,20,10,0.39375,0.21764160156249995,0.478125,0.984375
Z,20,10,0.48125,0.22000976562500002,0.46875,0.96875
Z,20,10,0.29921875,0.1821539306640625,0.47109375,0.9609375
Z,20,10,0.2953125,0.185654296875,0.4765625,0.9609375
Z,20,10,0.48828125,0.2206573486328125,0.46953125,0.984375
Z,20,10,0.5734375,0.21640869140624996,0.4703125,0.984375
Z,20,10,0.57265625,0.20157531738281248,0.45390625,0.9765625
Z,20,10,0.3921875,0.21293701171874999,0.4734375,0.9765625
Z,20,10,0.39453125,0.2052764892578125,0.46484375,0.9609375
Z,20,10,0.48359375,0.21511779785156246,0.46328125,0.9765625
Z,20,10,0.48125,0.21308837890625001,0.4609375,0.9765625
Z,20,10,0.57734375,0.21206604003906251,0.46640625,0.9765625
Z,20,10,0.6703125,0.17814697265624999,0.4546875,0.9609375
Z,20,10,0.47578125,0.21334777832031251,0.46171875,0.9453125
Z,20,10,0.6734375,0.18039306640625,0.4578125,0.984375
Z,20,10,0.584375,0.2114599609375,0.4671875,0.984375
Z,20,10,0.48203125,0.22373107910156248,0.47265625,0.984375
Z,20,10,0.6671875,0.18799072265625,0.4640625,0.984375
Z,20,10,0.58203125,0.2142974853515625,0.46953125,0.984375
Z,20,10,0.29296875,0.1812530517578125,0.47265625,0.9609375
Z,20,10,0.3953125,0.215078125,0.475,0.984375
Z,20,10,0.48671875,0.2120489501953125,0.46015625,0.9765625
Z,20,10,0.47734375,0.21648498535156252,0.46484375,0.9765625
Z,20,10,0.58203125,0.2040191650390625,0.45859375,0.96875
Z,20,10,0.10703125,0.08131164550781252,0.48515625,0.9609375
Z,20,10,0.396875,0.20363525390624998,0.4625,0.9609375
Z,20,10,0.48515625,0.2178155517578125,0.46640625,0.9609375
Z,20,10,0.5921875,0.2118017578125,0.46875,0.984375
Z,20,10,0.2,0.140615234375,0.4796875,0.953125
Z,20,10,0.39765625,0.20032287597656245,0.45859375,0.9765625
Z,20,10,0.3921875,0.2014501953125,0.4609375,0.953125
Z,20,10,0.4046875,0.19942382812499998,0.45625,0.9609375
Z,20,10,0.58203125,0.2111236572265625,0.46640625,0.96875
Z,20,10,0.49609375,0.2181671142578125,0.46640625,0.984375
Z,20,10,0.48515625,0.2208062744140625,0.46953125,0.984375
Z,20,10,0.4828125,0.21714843749999999,0.465625,0.9765625
Z,20,10,0.30078125,0.1712310791015625,0.45859375,0.9296875
Z,20,10,0.39921875,0.2063775634765625,0.46484375,0.96875
Z,20,10,0.40078125,0.1967901611328125,0.45390625,0.9609375
Z,20,10,0.39296875,0.21679748535156249,0.47734375,0.9765625
Z,20,10,0.584375,0.21147216796874999,0.4671875,0.9765625
Z,20,10,0.584375,0.21296142578125005,0.46875,0.984375
Z,20,10,0.4859375,0.21139892578125,0.459375,0.9765625
Z,20,10,0.49140625,0.2120416259765625,0.46015625,0.96875
Z,20,10,0.5828125,0.210390625,0.465625,0.984375
Z,20,10,0.3875,0.21649414062500005,0.478125,0.984375
Z,20,10,0.7703125,0.13852783203125002,0.459375,0.9765625
Z,20,10,0.39765625,0.21043029785156248,0.46953125,0.984375
Z,20,10,0.48125,0.21131835937500001,0.459375,0.9609375
Z,20,10,0.48125,0.22873779296874996,0.478125,0.9765625
Z,20,10,0.2140625,0.13249755859374995,0.4625,0.9453125
Z,20,10,0.3921875,0.20872558593749999,0.46875,0.9609375
Z,20,10,0.1921875,0.13753906249999998,0.48125,0.953125
Z,20,10,0.4,0.21476806640624999,0.4734375,0.984375
Z,20,10,0.7703125,0.13833251953124998,0.459375,0.9765625
Z,20,10,0.6671875,0.18657470703124998,0.4625,0.9765625
Z,20,10,0.5796875,0.21520751953125003,0.4703125,0.9765625
Z,20,10,0.49921875,0.21218811035156251,0.46015625,0.9765625
Z,20,10,0.396875,0.2066748046875,0.465625,0.9609375
Z,20,10,0.49453125,0.2266973876953125,0.47578125,0.984375
Z,20,10,0.39453125,0.2040191650390625,0.46328125,0.9609375
Z,20,10,0.30390625,0.1839776611328125,0.47109375,0.9765625
Z,20,10,0.4953125,0.212880859375,0.4609375,0.984375
Z,20,10,0.8625,0.07987304687499999,0.459375,0.96875
Z,20,10,0.4921875,0.2097412109375,0.4578125,0.9453125
Z,20,10,0.396875,0.20671142578124999,0.465625,0.984375
Z,20,10,0.578125,0.20836181640625,0.4625,0.984375
Z,20,10,0.38984375,0.2075250244140625,0.46796875,0.9765625
Z,20,10,0.58125,0.20935302734374997,0.4640625,0.9765625
Z,20,10,0.4859375,0.22734130859375004,0.4765625,0.984375
Z,20,10,0.57890625,0.20617004394531252,0.46015625,0.9765625
Z,20,10,0.48046875,0.2221710205078125,0.47109375,0.9609375
Z,20,10,0.3046875,0.1821044921875,0.46875,0.9765625
Z,20,10,0.39453125,0.2067535400390625,0.46640625,0.9609375
Z,20,10,0.38671875,0.2025909423828125,0.46328125,0.9609375
Z,20,10,0.5703125,0.21109619140625,0.4640625,0.96875
Z,20,10,0.3875,0.21080566406250006,0.471875,0.984375
Z,20,10,0.4796875,0.22149902343749997,0.4703125,0.984375
Z,20,10,0.3890625,0.212314453125,0.4734375,0.96875
Z,20,10,0.48359375,0.21774230957031251,0.46640625,0.9609375
Z,20,10,0.48046875,0.2221466064453125,0.47109375,0.984375
Z,20,10,0.86015625,0.07806945800781248,0.45546875,0.9609375
Z,20,10,0.20625,0.14704833984374996,0.4828125,0.984375
Z,20,10,0.39765625,0.19880920410156244,0.45703125,0.953125
Z,20,10,0.6734375,0.18859619140625,0.4671875,0.984375
Z,20,10,0.38359375,0.2208062744140625,0.48359375,0.984375
Z,20,10,0.675,0.1793115234375,0.4578125,0.9609375
Z,20,10,0.775,0.12857421875,0.4515625,0.9375
Z,20,10,0.3828125,0.20389404296875,0.465625,0.953125
Z,20,10,0.390625,0.20819091796875,0.46875,0.9609375
Z,20,10,0.48828125,0.2163848876953125,0.46484375,0.984375
Z,20,10,0.21875,0.1428955078125,0.4703125,0.984375
Z,20,10,0.296875,0.183544921875,0.4734375,0.9609375
Z,20,10,0.7578125,0.1280029296875,0.440625,0.9296875
Z,20,10,0.203125,0.13516845703125,0.471875,0.9375
Z,20,10,0.47421875,0.21923889160156249,0.46796875,0.9609375
Z,20,10,0.48359375,0.2092706298828125,0.45703125,0.9609375
Z,20,10,0.3953125,0.20913330078125,0.46875,0.9609375
Z,20,10,0.6828125,0.19106689453124998,0.4734375,0.984375
Z,20,10,0.4734375,0.21975341796875,0.46875,0.953125
Z,20,10,0.765625,0.13798828125,0.45625,0.984375
Z,20,10,0.484375,0.21749267578125,0.465625,0.984375
Z,20,10,0.20390625,0.1434747314453125,0.48046875,0.9609375
Z,20,10,0.5703125,0.20830078125,0.4609375,0.9609375
Z,20,10,0.58515625,0.2061578369140625,0.46171875,0.96875
Z,20,10,0.2875,0.1784765625,0.471875,0.953125
Z,20,10,0.30703125,0.18204406738281248,0.46796875,0.96875
Z,20,10,0.48515625,0.2223077392578125,0.47109375,0.984375
Z,20,10,0.2,0.13913818359375005,0.478125,0.9453125
Z,20,10,0.303125,0.18139404296875,0.46875,0.9609375
Z,20,10,0.671875,0.17899169921875,0.45625,0.96875
Z,20,10,0.5859375,0.209765625,0.465625,0.9765625
Z,20,10,0.39453125,0.2112213134765625,0.47109375,0.9765625
Z,20,10,0.390625,0.21400146484375,0.475,0.9609375
Z,20,10,0.48515625,0.2106500244140625,0.45859375,0.9609375
Z,20,10,0.57265625,0.2056524658203125,0.45859375,0.9609375
Z,20,10,0.3890625,0.20942138671875,0.4703125,0.9765625
Z,20,10,0.20703125,0.1395172119140625,0.47421875,0.9609375
Z,20,10,0.3921875,0.20279296875,0.4625,0.953125
Z,20,10,0.39140625,0.21499572753906251,0.47578125,0.9765625
Z,20,10,0.30234375,0.1735357666015625,0.46015625,0.984375
Z,20,10,0.56953125,0.2065484619140625,0.45859375,0.984375
Z,20,10,0.675,0.18222900390624996,0.4609375,0.9765625
Z,20,10,0.67578125,0.1812164306640625,0.46015625,0.9765625
Z,20,10,0.1234375,0.07540039062500001,0.465625,0.9453125
Z,20,10,0.6640625,0.1863525390625,0.4609375,0.984375
Z,20,10,0.484375,0.21585693359375,0.4640625,0.984375
Z,20,10,0.475,0.21135009765624999,0.459375,0.9609375
Z,20,10,0.390625,0.211376953125,0.471875,0.984375
Z,20,10,0.5828125,0.20191894531250001,0.45625,0.9765625
Z,20,10,0.67890625,0.1931817626953125,0.47421875,0.984375
Z,20,10,0.7625,0.13982177734374998,0.45625,0.9765625
Z,20,10,0.678125,0.1781591796875,0.4578125,0.9765625
Z,20,10,0.57109375,0.20879455566406252,0.46171875,0.9609375
Z,20,10,0.390625,0.205322265625,0.465625,0.9609375
Z,20,10,0.48359375,0.2235528564453125,0.47265625,0.9765625
Z,20,10,0.39921875,0.2137506103515625,0.47265625,0.984375
Z,20,10,0.84921875,0.07446350097656249,0.44296875,0.921875
Z,20,10,0.4921875,0.2201171875,0.46875,0.984375
Z,20,10,0.39453125,0.2084014892578125,0.46796875,0.984375
Z,20,10,0.771875,0.138779296875,0.4609375,0.9609375
Z,20,10,0.396875,0.2140478515625,0.4734375,0.984375
Z,20,10,0.67890625,0.1872369384765625,0.46796875,0.984375
Z,20,10,0.9546875,0.000546875,0.4546875,0.0703125
Z,20,10,0.3859375,0.20321289062499998,0.4640625,0.953125
Z,20,10,0.29453125,0.1774176025390625,0.46796875,0.9453125
Z,20,10,0.58046875,0.21439270019531248,0.46953125,0.9765625
Z,20,10,0.68046875,0.1722955322265625,0.45234375,0.953125
Z,20,10,0.57890625,0.2075372314453125,0.46171875,0.9765625
Z,20,10,0.30625,0.17543701171875,0.4609375,0.9765625
Z,20,10,0.4890625,0.21738525390625002,0.465625,0.984375
Z,20,10,0.5734375,0.21487060546874998,0.46875,0.9765625
Z,20,10,0.39453125,0.2068756103515625,0.46640625,0.9609375
Z,20,10,0.384375,0.21430419921875,0.4765625,0.9609375
Z,20,10,0.57421875,0.2057525634765625,0.45859375,0.984375
Z,20,10,0.39375,0.20738769531249995,0.4671875,0.9609375
Z,20,10,0.48359375,0.21493469238281251,0.46328125,0.953125
Z,20,10,0.48984375,0.2122076416015625,0.46015625,0.984375
Z,20,10,0.5734375,0.2077294921875,0.4609375,0.9609375
Z,20,10,0.39453125,0.2111968994140625,0.47109375,0.9765625
Z,20,10,0.296875,0.18636474609375,0.4765625,0.984375
Z,20,10,0.67109375,0.18871398925781252,0.46640625,0.984375
Z,20,10,0.84921875,0.0804327392578125,0.44921875,0.984375
Z,20,10,0.49765625,0.2165655517578125,0.46484375,0.984375
Z,20,10,0.29609375,0.19251037597656245,0.48359375,0.984375
Z,20,10,0.4046875,0.2023046875,0.459375,0.984375
Z,20,10,0.290625,0.1854345703125,0.478125,0.9609375
Z,20,10,0.4890625,0.22572265625000004,0.475,0.9765625
Z,20,10,0.6765625,0.17431884765625,0.453125,0.9453125
Z,20,10,0.67890625,0.17429748535156248,0.45390625,0.9453125
Z,20,10,0.30625,0.17955078124999999,0.465625,0.9609375
Z,20,10,0.2,0.14636474609375003,0.4859375,0.984375
Z,20,10,0.3921875,0.20845703124999998,0.46875,0.953125
Z,20,10,0.39921875,0.21658264160156254,0.47578125,0.9765625
Z,20,10,0.5796875,0.2093603515625,0.4640625,0.9765625
Z,20,10,0.30078125,0.1798248291015625,0.46796875,0.9453125
Z,20,10,0.578125,0.21134033203125,0.465625,0.984375
Z,20,10,0.3984375,0.21273193359375,0.471875,0.984375
Z,20,10,0.19921875,0.1378204345703125,0.47734375,0.9453125
Z,20,10,0.48984375,0.2177984619140625,0.46640625,0.9765625
Z,20,10,0.30625,0.18134521484375002,0.4671875,0.9765625
Z,20,10,0.4828125,0.21569580078125,0.4640625,0.9609375
Z,20,10,0.7640625,0.13449462890625,0.4515625,0.9453125
Z,20,10,0.3921875,0.21607421875,0.4765625,0.984375
Z,20,10,0.68125,0.1742041015625,0.4546875,0.953125
Z,20,10,0.57421875,0.2112945556640625,0.46484375,0.9765625
Z,20,10,0.5859375,0.22005615234375,0.4765625,0.984375
Z,20,10,0.48828125,0.2179351806640625,0.46640625,0.9765625
Z,20,10,0.57890625,0.2148858642578125,0.46953125,0.984375
Z,20,10,0.378125,0.20887695312499996,0.471875,0.9765625
Z,20,10,0.4921875,0.20999755859375,0.4578125,0.96875
Z,20,10,0.30390625,0.18241516113281248,0.46953125,0.9765625
Z,20,10,0.2984375,0.1810400390625,0.4703125,0.9609375
Z,20,10,0.48203125,0.2207281494140625,0.46953125,0.9609375
Z,20,10,0.3828125,0.2097412109375,0.471875,0.9609375
Z,20,10,0.4859375,0.21849121093749999,0.4671875,0.96875
Z,20,10,0.39609375,0.2175177001953125,0.47734375,0.984375
Z,20,10,0.57109375,0.20867248535156252,0.46171875,0.9609375
Z,20,10,0.48671875,0.21652893066406254,0.46484375,0.9765625
Z,20,10,0.29375,0.18360839843750004,0.475,0.953125
Z,20,10,0.49375,0.223056640625,0.471875,0.984375
Z,20,10,0.47890625,0.21619934082031253,0.46484375,0.9609375
Z,20,10,0.58671875,0.2003350830078125,0.45546875,0.9765625
Z,20,10,0.48359375,0.21215148925781252,0.46015625,0.9609375
Z,20,10,0.575,0.2089501953125,0.4625,0.96875
Z,20,10,0.38359375,0.20767150878906254,0.46953125,0.9609375
Z,20,10,0.56640625,0.2067779541015625,0.45859375,0.9609375
Z,20,10,0.571875,0.21099609375,0.4640625,0.96875
Z,20,10,0.76640625,0.1457086181640625,0.46484375,0.984375
Z,20,10,0.675,0.17944580078125,0.4578125,0.9765625
Z,20,10,0.4890625,0.21870361328125001,0.4671875,0.9765625
Z,20,10,0.7703125,0.13830810546875,0.459375,0.984375
Z,20,10,0.48125,0.219814453125,0.46875,0.9609375
Z,20,10,0.39296875,0.21372131347656248,0.47421875,0.9609375
Z,20,10,0.575,0.21750732421875002,0.471875,0.9765625
Z,20,10,0.49296875,0.20913635253906251,0.45703125,0.953125
Z,20,10,0.484375,0.21405029296875,0.4625,0.953125
Z,20,10,0.56953125,0.21345764160156247,0.46640625,0.9609375
Z,20,10,0.58828125,0.21290344238281245,0.46953125,0.984375
Z,20,10,0.58046875,0.21301330566406249,0.46796875,0.984375
Z,20,10,0.2984375,0.18410400390624998,0.4734375,0.9609375
Z,20,10,0.67265625,0.1823541259765625,0.46015625,0.96875
Z,20,10,0.38671875,0.2156768798828125,0.47734375,0.984375
Z,20,10,0.49296875,0.21776672363281252,0.46640625,0.9765625
Z,20,10,0.4859375,0.21703857421875,0.465625,0.9609375
Z,20,10,0.57734375,0.2105767822265625,0.46484375,0.9765625
Z,20,10,0.48671875,0.2162725830078125,0.46484375,0.953125
Z,20,10,0.665625,0.18281005859375,0.4578125,0.9765625
Z,20,10,0.3828125,0.20828857421875,0.4703125,0.96875
Z,20,10,0.671875,0.18626708984375,0.4640625,0.9765625
Z,20,10,0.5875,0.20088867187499998,0.45625,0.96875
Z,20,10,0.3125,0.1864990234375,0.4703125,0.984375
Z,20,10,0.50625,0.20993408203125,0.4578125,0.96875
Z,20,10,0.490625,0.21580566406249999,0.4640625,0.984375
Z,20,10,0.58203125,0.2067901611328125,0.46171875,0.984375
Z,20,10,0.67890625,0.1946954345703125,0.47578125,0.984375
Z,20,10,0.5,0.215673828125,0.4640625,0.96875
Z,20,10,0.77578125,0.13584045410156248,0.46015625,0.953125
Z,20,10,0.29921875,0.1864385986328125,0.47578125,0.984375
Z,20,10,0.6703125,0.18974365234375,0.4671875,0.9765625
Z,20,10,0.584375,0.20268310546874999,0.4578125,0.953125
Z,20,10,0.58671875,0.20608459472656251,0.46171875,0.96875
Z,20,10,0.3921875,0.21451171875,0.475,0.984375
Z,20,10,0.58203125,0.2111724853515625,0.46640625,0.984375
Z,20,10,0.38359375,0.20476623535156252,0.46640625,0.953125
Z,20,10,0.4078125,0.20998291015624998,0.4671875,0.96875
Z,20,10,0.4859375,0.22587646484374999,0.475,0.96875
Z,20,10,0.4859375,0.217294921875,0.465625,0.9765625
Z,20,10,0.67578125,0.1710601806640625,0.44921875,0.921875
Z,20,10,0.39765625,0.21611877441406246,0.47578125,0.9765625
Z,20,10,0.4859375,0.22162841796875005,0.4703125,0.984375
Z,20,10,0.4875,0.22431884765625001,0.4734375,0.984375
Z,20,10,0.48984375,0.2050421142578125,0.45234375,0.96875
Z,20,10,0.48671875,0.2105963134765625,0.45859375,0.9609375
Z,20,10,0.58671875,0.20480285644531251,0.46015625,0.984375
Z,20,10,0.49296875,0.2164117431640625,0.46484375,0.9765625
Z,20,10,0.57890625,0.2074029541015625,0.46171875,0.96875
Z,20,10,0.8609375,0.08111328125,0.459375,0.9765625
Z,20,10,0.575,0.20871826171874996,0.4625,0.953125
Z,20,10,0.47734375,0.22344299316406252,0.47265625,0.953125
Z,20,10,0.48671875,0.22236389160156253,0.47109375,0.984375
Z,20,10,0.57421875,0.2101837158203125,0.46328125,0.984375
Z,20,10,0.30703125,0.1880377197265625,0.47421875,0.984375
Z,20,10,0.29609375,0.1739678955078125,0.46328125,0.9453125
Z,20,10,0.57421875,0.2184722900390625,0.47265625,0.984375
Z,20,10,0.3828125,0.20960693359375,0.471875,0.953125
Z,20,10,0.48515625,0.2135430908203125,0.46171875,0.9609375
Z,20,10,0.58203125,0.2084381103515625,0.46328125,0.9765625
Z,20,10,0.4875,0.21711669921875001,0.465625,0.9765625
Z,20,10,0.47734375,0.22222229003906252,0.47109375,0.984375
Z,20,10,0.58515625,0.21061340332031248,0.46640625,0.9765625
Z,20,10,0.296875,0.1892822265625,0.4796875,0.9765625
Z,20,10,0.66796875,0.1769073486328125,0.45234375,0.9609375
Z,20,10,0.40703125,0.20906311035156255,0.46640625,0.9765625
Z,20,10,0.57890625,0.21331115722656252,0.46796875,0.9765625
Z,20,10,0.4859375,0.21858886718749998,0.4671875,0.9765625
Z,20,10,0.48984375,0.21936096191406249,0.46796875,0.9765625
Z,20,10,0.39296875,0.2152227783203125,0.47578125,0.9765625
Z,20,10,0.29140625,0.18204406738281248,0.47421875,0.953125
Z,20,10,0.5765625,0.21139892578125,0.465625,0.96875
Z,20,10,0.58125,0.19923339843750001,0.453125,0.9765625
Z,20,10,0.396875,0.20654052734375,0.465625,0.953125
Z,20,10,0.571875,0.19937499999999997,0.4515625,0.953125
Z,20,10,0.484375,0.2170166015625,0.465625,0.9609375
Z,20,10,0.48828125,0.2149688720703125,0.46328125,0.953125
